Bike,Fotografia,Familia,Estudos,Cursos,Trabalho,Dia
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo
120,0,0,10,60,588,segunda
30,0,0,60,0,588,terca
30,0,0,0,60,588,quarta
30,0,0,60,0,588,quinta
0,200,0,0,60,588,sexta
120,0,0,60,0,0,sabado
30,0,300,0,120,0,domingo